"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@AmericanAir DO NOT FLY AA! BOTH of my planes needed maintenance causing a 22hr layover! When I emailed them the refused to help!",FALSE,0,"AmericanAir",2017-03-31 23:58:04,FALSE,NA,"847961222586785794","22536055","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DHThornton0131",0,FALSE,FALSE,NA,NA
"2","!? ""That moment when the @AmericanAir captain thinks it's funny to say, ""Trump won, we can call them stewardesses again"" @chrislehmann",FALSE,0,NA,2017-03-31 23:55:54,FALSE,NA,"847960675435589632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","irasocol",0,FALSE,FALSE,NA,NA
"3","Extremely delayed @AmericanAir flight at @DFWAirport. At least they brought snacks? Better make it home for my race… https://t.co/hhrrjjzWIO",FALSE,1,NA,2017-03-31 23:52:39,TRUE,NA,"847959858850787329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChelseyLeader",0,FALSE,FALSE,NA,NA
"4","@AmericanAir As a loyal customer, I expected more than an excuse. Your staff has bumped 1st class clients, but not… https://t.co/zxxASt3tfH",FALSE,0,"AmericanAir",2017-03-31 23:49:02,TRUE,"847957692698173440","847958950339325953","22536055","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GriffinPearson",0,FALSE,FALSE,NA,NA
"5","@AmericanAir after much tinkering I was able to submit my applications using chrome on my Mac. Thanks for the suggestions along the way",FALSE,0,"AmericanAir",2017-03-31 23:48:41,FALSE,"845824187772088320","847958862544068609","22536055","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GlenGoodman223",0,FALSE,FALSE,NA,NA
"6","Tune in as former VP of safety @AmericanAir talks proactivity &amp; how data can help ID new risks #Resilient podcast https://t.co/LvKqcVaWPe",FALSE,0,NA,2017-03-31 23:40:56,FALSE,NA,"847956910464581632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iamrmac",0,FALSE,FALSE,NA,NA
"7","@AmericanAir how about an update on flight 4871 waiting here gate agent won't say anything",FALSE,0,"AmericanAir",2017-03-31 23:35:25,FALSE,NA,"847955522196312064","22536055","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lkneagles",0,FALSE,FALSE,NA,NA
"8","I just got a meal voucher after sitting in the airport for 5 hours @AmericanAir my time is only worth 1.77 an hour smh. Damn shame",FALSE,0,NA,2017-03-31 23:35:16,FALSE,NA,"847955483625496576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VA_TomBoy",0,FALSE,FALSE,NA,NA
"9","@LynnePattonHUD @LynnePatton @SecretaryCarson @AmericanAir @HUDgov @RealBenCarson @HUDEspanol @BarbGrusonHUD… https://t.co/3T8q8UhTQo",FALSE,3,"LynnePattonHUD",2017-03-31 23:30:45,TRUE,"847061724750626816","847954348638433280","826404252272693248","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shermichael_",0,FALSE,FALSE,NA,NA
"10","@AmericanAir Stressed I might miss my connecting flight, do you guys do priority for those with connecting flights for exiting the plane?JW<ed><U+00A0><U+00BD><ed><U+00B8><U+008A>",FALSE,0,"AmericanAir",2017-03-31 23:27:28,FALSE,NA,"847953523178385408","22536055","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ked91011",0,FALSE,FALSE,NA,NA
