"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"50",".@united Your policy states a service fee of $200 is charged if bike is oversized and/or overweight. They charged m… https://t.co/2zQvDxNCox",FALSE,0,NA,2017-03-31 21:48:25,TRUE,NA,"847928596756914179",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VegginMegabeth",0,FALSE,FALSE,NA,NA
"51","@danharmon @united hope you're not wearing leggings",FALSE,6,"danharmon",2017-03-31 21:39:38,FALSE,"847925391352250368","847926382864629760","18708466","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KristenGBaldwin",0,FALSE,FALSE,NA,NA
"52","@danharmon @united Also, you can't watch old eps of Laverne and Shirley in your Lulu Lemons for comfort. Double clever.",FALSE,0,"danharmon",2017-03-31 21:38:57,FALSE,"847925391352250368","847926214882754560","18708466","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheSpartanLives",0,FALSE,FALSE,NA,NA
"53","@danharmon @united Nice leggings though.",FALSE,3,"danharmon",2017-03-31 21:37:47,FALSE,"847925391352250368","847925917280284672","18708466","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","linopolis",0,FALSE,FALSE,NA,NA
"54","@united I love being treated like a 2nd class citizen.I have a club pass &amp; was told ""you can't use it today,try next time"" #unhappycustomer",FALSE,0,"united",2017-03-31 21:37:42,FALSE,NA,"847925897915138048","260907612","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Morgan_Reres",0,FALSE,FALSE,NA,NA
"55","@danharmon @united Just get a pair of leggings and write the message on the butt or something.",FALSE,2,"danharmon",2017-03-31 21:37:20,FALSE,"847925391352250368","847925805447618560","18708466","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AugieBunker",0,FALSE,FALSE,NA,NA
"56","@watermilonn @united My flight has been delayed for 3 1/2 hours I feel your pain",FALSE,1,"watermilonn",2017-03-31 21:36:37,FALSE,"847922736160702464","847925624220123140","322362446","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","musicalavish",0,FALSE,FALSE,NA,NA
"57","@united What's the status on the delay of flight UA1642. 1.5hrs taxiing for takeoff? Please update.",FALSE,0,"united",2017-03-31 21:36:06,FALSE,NA,"847925495794720768","260907612","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","M_Sobczak_3d",0,FALSE,FALSE,NA,NA
"58","@LeroyHuizenga the Newark @United terminal has the Blessed Sacrament. #win",FALSE,0,"LeroyHuizenga",2017-03-31 21:27:12,FALSE,"847911927661592579","847923255176564738","809635113692758016","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kathrynlopez",0,FALSE,FALSE,NA,NA
"59",".@Delta @flySFO ugh, cc @united @flySFO #PaxEx https://t.co/URMZUU4w3M",FALSE,1,"FlightWonk",2017-03-31 21:27:08,FALSE,"847922749557362688","847923241075302400","847858176145977344","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FlightWonk",0,FALSE,FALSE,NA,NA
"60","Thanks for the hospitality at @FlyAspenAirport, @united and for supporting #veterans by being a sponsor of the… https://t.co/BKyuP5sz3P",FALSE,22,NA,2017-03-31 21:18:42,TRUE,NA,"847921118430113792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CharityEdgar",7,FALSE,FALSE,NA,NA
"61","2-hr delay sitting on the plane at the gate and no internet the entire trip... but I WAS offered a complimentary cu… https://t.co/bgsf7xwGD6",FALSE,0,NA,2017-03-31 21:16:46,TRUE,NA,"847920631526064129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","djohns9",0,FALSE,FALSE,NA,NA
"62","@akinjosh53 @nickatnyteYT @united Thats not creepy its just the way u put it its not creepy dont worry",FALSE,0,"akinjosh53",2017-03-31 21:13:53,FALSE,"847817494127575044","847919902610477057","3349919182","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OfficialClashHQ",0,FALSE,FALSE,NA,NA
"63","@united Had such a great thing going, now I gotta find where to send complaints for ADA discrimination",FALSE,0,"united",2017-03-31 21:06:11,FALSE,"847546116337942528","847917965433556992","260907612","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ToolTheSecond",0,FALSE,FALSE,NA,NA
"64","@united I registered for a promotion last September that gave me free economy plus and allowed me to earn extra miles. Why didn't it happen?",FALSE,0,"united",2017-03-31 21:02:05,FALSE,NA,"847916936046489608","260907612","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joeyspin",0,FALSE,FALSE,NA,NA
"65",".@united @abt_formula_e @we_online I just received an upgrade! Maybe this is a sign that we will see both… https://t.co/9svgAG7vja",FALSE,1,"BDWiese",2017-03-31 20:59:44,TRUE,"847915990486790144","847916342091161601","1449995809","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BDWiese",1,FALSE,FALSE,NA,NA
"66",".@united @abt_formula_e @we_online I'm also looking forward to better weather compared to what we have currently in… https://t.co/qRpd0e1qke",FALSE,1,"BDWiese",2017-03-31 20:58:20,TRUE,"847915724664385536","847915990486790144","1449995809","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BDWiese",0,FALSE,FALSE,NA,NA
"67","@united We are finally boarding but 15 minutes after time communicated for delayed take off. Also, the staff her wa… https://t.co/BfWFs8kcA7",FALSE,0,"united",2017-03-31 20:53:51,TRUE,"847902742945214464","847914861283745792","260907612","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cupcakesriots",0,FALSE,FALSE,NA,NA
"68","@united UA1007 is the worst airlines. I'm canceling my credit cards and all my services and never flying them again",FALSE,0,"united",2017-03-31 20:53:13,FALSE,NA,"847914704811028484","260907612","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tres907",0,FALSE,FALSE,NA,NA
"69","Hello, @United: Could you please tell me where I can find nutrition info for your Bistro on Board meals? Thanks!",FALSE,0,NA,2017-03-31 20:52:09,FALSE,NA,"847914433905143808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","michaelbriggs",0,FALSE,FALSE,NA,NA
"70","@united Me too but you're in charge! <ed><U+00A0><U+00BE><ed><U+00B4><U+00A3>",FALSE,0,"united",2017-03-31 20:50:42,FALSE,"847913916902457345","847914068929380352","260907612","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarkESackett",0,FALSE,FALSE,NA,NA
"71","@united 1 K member not on sfo to ewr upgrade list.  Did you change policy for complementary upgrades?",FALSE,0,"united",2017-03-31 20:44:18,FALSE,NA,"847912457750413312","260907612","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abruschi1bills",0,FALSE,FALSE,NA,NA
"72","@Solutioneer72 @united Read the story. Dress code required, they did not meet it.",FALSE,0,"Solutioneer72",2017-03-31 20:40:31,FALSE,"846053407496585216","847911508759728130","1566650000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KenBerry611",0,FALSE,FALSE,NA,NA
"73","@united I will fill out the form to supply all the details so that this can be looked into. I'm just unsure about w… https://t.co/0s9GPry0o9",FALSE,0,"united",2017-03-31 20:32:33,TRUE,"847886610616074240","847909502179561473","260907612","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Raven2kday",0,FALSE,FALSE,NA,NA
"74","@united did you ask them to comply before rejecting them?",FALSE,0,"united",2017-03-31 20:27:47,FALSE,"846065666922811393","847908304755990529","260907612","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chazzz54",0,FALSE,FALSE,NA,NA
